,Year,Type,Weight_group,Hd Cnt,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Avg
2,2008,Feeder Heifers: Small and Medium 2,300-350 CWC,325,99.55,106.42,102.21,99.11,103.93,96.45,95.72,94.42,96.89,90.84,87.86,80.49,96.97
3,2008,Feeder Heifers: Small and Medium 2,350-400 CWD,652,94.74,103.76,98.98,94.35,97.1,91.86,91.37,93.95,91.27,84.74,81.32,76.75,92.1
4,2008,Feeder Heifers: Small and Medium 2,400-450 CWE,894,89.84,100.73,96.58,92.22,95.64,94.16,90.15,91.85,87.98,81.07,76.58,73.64,88.59
5,2008,Feeder Heifers: Small and Medium 2,450-500 CWF,917,86.15,98.0,92.63,88.45,90.46,89.09,88.99,89.81,85.64,77.44,73.58,71.03,85.89
6,2008,Feeder Heifers: Small and Medium 2,500-550 CWG,735,86.16,94.52,90.25,85.58,93.33,88.32,87.7,88.89,84.26,74.58,71.77,68.95,84.35
7,2008,Feeder Heifers: Small and Medium 2,550-600 CWH,470,80.28,89.64,87.09,84.23,88.74,84.81,86.7,87.85,83.43,71.4,70.45,65.59,81.33
8,2008,Feeder Heifers: Small and Medium 2,600-650 CWI,213,77.68,87.07,84.34,79.65,85.4,85.6,83.75,85.3,79.32,70.52,66.66,62.6,79.88
9,2008,Feeder Heifers: Small and Medium 2,650-700 CWJ,92,69.07,82.93,77.46,81.01,82.26,84.01,88.77,84.09,82.77,68.44,66.83,62.99,78.43
10,2008,Feeder Heifers: Small and Medium 2,700-750 CWK,52,73.51,78.67,77.79,76.27,81.48,,78.0,79.92,65.0,67.35,69.0,63.48,75.8
11,2008,Feeder Heifers: Small and Medium 2,750-800 CWL,5,,,79.0,,,,68.0,79.0,,65.0,60.0,,70.22
12,2008,Feeder Heifers: Small and Medium 2,850-900 CWN,1,,,78.0,,,,,,,,,,78.0
0,2008,Feeder Heifers: Small 2,400-450 CXE,2,,97.0,,,,,,,,,,,97.0
0,2008,Feeder Heifers: Medium and Large 2-3,300-350 GFS,27,,120.78,,,,,,,,,,,120.78
1,2008,Feeder Heifers: Medium and Large 2-3,350-400 GFT,7,,,108.0,,,,,,,,,,108.0
2,2008,Feeder Heifers: Medium and Large 2-3,400-450 GFU,44,,,,,,96.0,,,,82.0,72.0,,83.1
3,2008,Feeder Heifers: Medium and Large 2-3,450-500 GFV,56,,100.5,,,,,92.5,92.0,,,,,95.54
4,2008,Feeder Heifers: Medium and Large 2-3,500-550 GFW,124,,,,,104.75,,88.5,102.5,80.5,,69.0,,89.74
5,2008,Feeder Heifers: Medium and Large 2-3,550-600 GFX,34,,,,,,86.5,90.0,,,,,,87.97
0,2008,Feeder Heifers: Large 3,200-250 EIM,3,100.0,107.5,,100.0,,,,,,,,,102.38
1,2008,Feeder Heifers: Large 3,250-300 EIN,10,87.22,102.95,100.0,,,95.0,,,,,,,96.52
2,2008,Feeder Heifers: Large 3,300-350 EIO,15,83.86,92.44,98.71,92.0,,86.6,81.0,,85.0,,77.0,,88.43
3,2008,Feeder Heifers: Large 3,350-400 EIP,28,75.31,89.97,88.53,85.0,91.21,86.16,78.48,,85.0,74.97,74.16,,81.6
4,2008,Feeder Heifers: Large 3,400-450 EIQ,39,79.48,90.26,85.83,83.43,,85.76,81.0,81.0,79.42,75.0,74.5,,83.23
5,2008,Feeder Heifers: Large 3,450-500 EIR,25,81.0,89.32,85.37,,,76.0,74.0,83.0,78.0,,64.04,65.5,77.98
6,2008,Feeder Heifers: Large 3,500-550 EIS,26,76.54,,79.13,76.0,79.34,76.65,74.36,74.0,,,65.48,,76.65
7,2008,Feeder Heifers: Large 3,550-600 EIT,19,,71.0,78.82,73.0,,75.36,76.28,75.0,,61.0,,60.0,73.78
8,2008,Feeder Heifers: Large 3,600-650 EIU,15,60.0,,75.9,,84.0,70.0,,75.0,75.0,64.51,60.0,,71.9
9,2008,Feeder Heifers: Large 3,650-700 EIV,4,76.0,,,,75.0,70.0,,,,68.0,,,72.18
10,2008,Feeder Heifers: Large 3,700-750 EIW,4,67.5,65.0,,,77.0,,,,69.0,,,,69.56
11,2008,Feeder Heifers: Large 3,750-800 EIX,2,,,63.97,,,,,,,,,,63.97
0,2008,Feeder Heifers: Medium and Large 3,200-250 EHU,197,109.32,112.83,111.5,106.72,111.87,102.49,102.61,103.31,108.4,102.74,96.99,97.86,107.05
1,2008,Feeder Heifers: Medium and Large 3,250-300 EHV,645,105.01,110.2,108.61,104.07,107.33,102.18,100.56,100.11,101.34,95.7,95.27,90.4,102.95
2,2008,Feeder Heifers: Medium and Large 3,300-350 EHW,"1,791",98.37,105.37,103.08,99.22,102.62,98.36,95.57,97.71,96.43,90.79,87.23,82.94,97.83
3,2008,Feeder Heifers: Medium and Large 3,350-400 EHX,"3,552",93.72,102.2,98.79,94.6,98.24,94.55,92.34,94.59,92.99,86.0,83.89,77.82,93.45
4,2008,Feeder Heifers: Medium and Large 3,400-450 EHY,"4,661",90.32,98.71,96.03,91.79,95.84,91.84,90.36,92.17,90.62,82.61,79.43,75.02,90.12
5,2008,Feeder Heifers: Medium and Large 3,450-500 EHZ,"5,373",86.38,94.84,92.63,88.7,92.69,90.24,87.58,89.73,86.67,78.94,75.32,71.53,86.8
6,2008,Feeder Heifers: Medium and Large 3,500-550 EIA,"4,401",83.86,91.54,89.3,85.44,90.7,86.91,85.4,87.91,83.75,75.58,73.01,67.9,83.26
7,2008,Feeder Heifers: Medium and Large 3,550-600 EIB,"2,897",80.26,87.22,86.1,82.76,87.98,84.35,82.97,86.04,83.02,73.67,70.71,65.7,80.59
8,2008,Feeder Heifers: Medium and Large 3,600-650 EIC,"1,427",78.09,83.09,82.69,78.5,85.43,82.2,81.57,83.9,81.07,71.92,68.49,64.79,78.58
9,2008,Feeder Heifers: Medium and Large 3,650-700 EID,608,73.98,79.97,79.56,77.24,81.89,79.46,79.87,82.09,79.64,69.9,65.77,61.27,76.13
10,2008,Feeder Heifers: Medium and Large 3,700-750 EIE,278,72.83,76.46,76.52,74.27,78.27,77.39,76.4,80.14,76.56,68.03,63.97,60.97,73.19
11,2008,Feeder Heifers: Medium and Large 3,750-800 EIF,83,68.3,75.67,72.56,69.13,73.97,76.24,73.9,77.82,76.97,67.62,63.79,58.02,72.49
12,2008,Feeder Heifers: Medium and Large 3,800-850 EIG,28,61.52,,65.52,70.15,62.0,68.0,60.0,66.0,73.35,66.5,60.0,55.0,66.73
13,2008,Feeder Heifers: Medium and Large 3,850-900 EIH,3,,68.49,70.0,,,,,,,,,,69.0
14,2008,Feeder Heifers: Medium and Large 3,950-1000 EIJ,1,,,,,66.5,,,,,,,,66.5
0,2008,Feeder Heifers: Small and Medium 3,200-250 EGO,59,106.26,101.49,105.13,104.0,107.73,98.07,99.72,102.53,100.91,95.11,90.02,87.66,99.73
1,2008,Feeder Heifers: Small and Medium 3,250-300 EGP,169,97.52,103.43,99.21,93.33,98.89,98.39,94.65,96.52,98.97,91.6,86.93,83.81,95.98
2,2008,Feeder Heifers: Small and Medium 3,300-350 EGQ,256,92.42,99.23,94.5,91.91,95.53,90.39,86.77,91.16,90.48,83.0,78.05,74.93,89.01
3,2008,Feeder Heifers: Small and Medium 3,350-400 EGR,364,87.06,96.48,91.79,89.59,91.87,89.27,86.5,89.01,89.41,79.51,75.47,71.99,86.83
4,2008,Feeder Heifers: Small and Medium 3,400-450 EGS,403,84.12,89.72,89.1,82.69,91.35,86.03,86.07,86.8,87.21,75.17,73.44,69.01,84.02
5,2008,Feeder Heifers: Small and Medium 3,450-500 EGT,367,80.86,89.42,85.65,81.43,89.06,84.47,84.79,84.9,81.22,74.58,71.57,65.23,80.78
6,2008,Feeder Heifers: Small and Medium 3,500-550 EGU,134,72.55,81.0,79.48,82.0,83.62,81.98,83.49,78.76,78.86,70.27,67.87,62.98,77.26
7,2008,Feeder Heifers: Small and Medium 3,550-600 EGV,22,,,80.0,79.49,90.67,79.3,70.0,,,69.75,,,80.93
8,2008,Feeder Heifers: Small and Medium 3,600-650 EGW,3,,,70.0,,,,,,,60.0,,,63.34
9,2008,Feeder Heifers: Small and Medium 3,650-700 EGX,4,,,69.43,,,74.0,,,,63.0,,,68.93
10,2008,Feeder Heifers: Small and Medium 3,750-800 EGZ,1,67.0,,,,,,,,,,,,67.0
0,2009,Slaughter Cows: Commercial 70-75,BAG,1,,,,,,,,42.5,,,,,42.5
0,2009,Slaughter Cows: Breakers 75-80,850-1200 BAA,675,44.95,45.05,44.18,47.39,47.66,45.13,44.48,42.88,40.34,40.16,38.49,41.08,43.57
1,2009,Slaughter Cows: Breakers 75-80,1200-1600 BAH,"2,658",46.43,45.69,45.65,48.2,54.13,46.97,45.94,44.56,42.17,41.34,40.25,42.9,45.52
2,2009,Slaughter Cows: Breakers 75-80,1600-2000 BAK,487,47.32,45.89,45.54,48.2,49.63,46.9,46.84,46.2,42.35,40.76,40.7,43.04,45.36
0,2009,Slaughter Cows: Boners 80-85,800-1200 BAB,"12,109",47.29,47.15,47.05,49.56,50.29,47.63,46.73,45.13,43.47,42.56,40.68,44.46,46.16
1,2009,Slaughter Cows: Boners 80-85,1200-2000 BAI,"9,741",49.26,48.08,48.03,51.08,52.19,48.71,48.01,46.27,44.91,43.84,41.87,45.95,47.38
0,2009,Slaughter Cows: Lean 85-90,0-750 BAD,212,39.34,35.06,36.77,39.02,39.72,38.87,39.26,36.43,33.5,31.12,32.51,30.68,36.28
1,2009,Slaughter Cows: Lean 85-90,750-850 BAE,"1,260",38.43,38.88,38.32,41.06,41.95,39.99,38.35,37.77,34.36,34.54,33.75,36.01,37.97
2,2009,Slaughter Cows: Lean 85-90,850-1200 BAF,"9,325",41.0,40.71,40.72,43.41,43.86,42.18,41.56,39.25,37.7,36.85,35.75,37.54,39.85
3,2009,Slaughter Cows: Lean 85-90,1200-2000 BAJ,"1,283",42.39,42.75,42.4,45.08,45.57,43.52,43.18,40.76,38.71,38.26,37.14,39.62,41.39
0,2009,Slaughter Bulls: Y.G. 1,1500-2500 AAW,1,,,,,,50.0,,,,,,,50.0
0,2009,Slaughter Bulls: Y.G. 1-2,1000-1500 ABA,"2,085",55.47,56.05,54.14,58.03,59.43,56.93,56.05,54.98,51.93,50.56,49.34,52.67,54.79
1,2009,Slaughter Bulls: Y.G. 1-2,1500-2500 ABB,"4,409",58.48,59.2,57.56,61.73,63.92,60.55,59.52,57.87,55.71,54.14,52.01,53.85,58.19
0,2009,Slaughter Bulls: Y.G. 2,1500-2500 AAY,1,,,,,,,,,55.0,,,,55.0
0,2009,Slaughter Bulls: Y.G. 3,1500-2500 AHK,4,,,,,,55.21,,,,51.5,,,54.27
0,2009,Feeder Steers: Large 1,350-400 DBD,1,,,,,,,,101.0,,,,,101.0
1,2009,Feeder Steers: Large 1,400-450 DBE,2,,,,,,,,,,90.0,,,90.0
2,2009,Feeder Steers: Large 1,450-500 DBF,5,,,,105.94,,,,,89.33,,,,95.95
3,2009,Feeder Steers: Large 1,500-550 DBG,8,,,95.0,,107.0,97.0,91.52,,86.0,83.48,,,91.89
4,2009,Feeder Steers: Large 1,550-600 DBH,19,,,,93.61,96.0,91.0,,88.0,88.0,83.55,80.0,81.52,86.35
5,2009,Feeder Steers: Large 1,600-650 DBI,6,84.0,,,,,,,,,79.64,,86.0,82.47
6,2009,Feeder Steers: Large 1,650-700 DBJ,5,,,,,,,92.0,90.5,,83.62,,,88.36
7,2009,Feeder Steers: Large 1,700-750 DBK,12,,73.43,,,87.0,85.0,,85.0,,73.0,76.9,,77.47
8,2009,Feeder Steers: Large 1,750-800 DBL,11,,,,85.23,,83.0,,90.75,80.0,76.63,,75.0,81.1
9,2009,Feeder Steers: Large 1,800-850 DBM,2,,,,,,,,72.0,,75.0,,,73.51
10,2009,Feeder Steers: Large 1,850-900 DBN,2,,,80.5,,85.0,,,,,,,,82.74
11,2009,Feeder Steers: Large 1,900-950 DBO,2,,71.0,,,,,,77.5,,,,,74.26
12,2009,Feeder Steers: Large 1,1000-1050 DBQ,1,,,,,,,,,67.0,,,,67.0
0,2009,Feeder Steers: Medium 1,450-500 DAF,1,,,,,,,,,,101.0,,,101.0
0,2009,Feeder Steers: Medium and Large 1,200-250 CCA,37,130.65,138.36,140.0,141.22,142.0,130.81,130.9,141.01,127.08,129.62,133.76,136.44,133.83
1,2009,Feeder Steers: Medium and Large 1,250-300 CCB,62,128.02,131.99,133.98,,,128.24,128.0,,120.2,124.72,125.77,130.34,126.88
2,2009,Feeder Steers: Medium and Large 1,300-350 CCC,283,122.77,120.51,119.02,121.83,126.51,121.78,122.29,123.92,119.81,118.37,121.03,123.1,121.54
3,2009,Feeder Steers: Medium and Large 1,350-400 CCD,399,115.7,114.53,112.46,117.46,119.26,113.82,115.59,116.66,110.91,111.68,113.29,113.3,113.92
4,2009,Feeder Steers: Medium and Large 1,400-450 CCE,609,107.01,108.13,106.36,112.43,113.7,107.79,106.0,105.18,102.64,103.72,108.24,106.05,107.09
5,2009,Feeder Steers: Medium and Large 1,450-500 CCF,904,102.64,104.61,103.34,108.4,110.36,102.99,104.88,101.56,98.34,96.94,100.35,100.42,101.4
6,2009,Feeder Steers: Medium and Large 1,500-550 CCG,"1,525",94.84,100.5,101.6,106.11,106.99,99.13,100.72,99.67,93.44,90.59,94.4,93.83,98.32
7,2009,Feeder Steers: Medium and Large 1,550-600 CCH,"1,951",91.72,97.14,97.72,102.09,104.75,96.95,100.93,98.19,91.41,88.46,89.37,89.28,95.81
8,2009,Feeder Steers: Medium and Large 1,600-650 CCI,"1,949",88.89,90.8,93.25,98.76,99.68,94.6,96.07,97.46,89.58,84.79,84.76,85.36,92.01
9,2009,Feeder Steers: Medium and Large 1,650-700 CCJ,"1,572",86.79,87.59,90.65,94.03,96.29,90.45,93.92,94.84,88.19,84.03,84.06,83.37,89.2
10,2009,Feeder Steers: Medium and Large 1,700-750 CCK,"1,101",85.4,85.0,86.52,90.15,95.97,88.12,92.21,90.92,86.49,82.83,83.59,79.13,88.53
11,2009,Feeder Steers: Medium and Large 1,750-800 CCL,708,83.39,84.7,81.88,88.05,91.72,86.52,91.26,87.66,85.89,80.36,81.72,79.77,85.92
12,2009,Feeder Steers: Medium and Large 1,800-850 CCM,388,81.35,80.59,82.71,87.47,89.51,85.24,87.59,85.08,85.18,80.25,78.02,75.23,85.08
13,2009,Feeder Steers: Medium and Large 1,850-900 CCN,258,77.9,79.31,81.82,82.77,86.91,87.86,86.99,80.76,81.19,77.0,76.74,,82.84
14,2009,Feeder Steers: Medium and Large 1,900-950 CCO,63,75.42,80.01,79.71,83.32,85.0,,,81.63,80.0,73.63,70.0,71.5,79.35
15,2009,Feeder Steers: Medium and Large 1,950-1000 CCP,34,76.5,76.5,70.25,78.76,79.5,,82.0,75.25,77.0,75.0,,,77.63
16,2009,Feeder Steers: Medium and Large 1,1000-1050 CCQ,16,,70.66,67.0,,79.0,73.0,,77.99,70.0,,,,71.86
17,2009,Feeder Steers: Medium and Large 1,1050-1100 CCR,1,,,,,,,,,,60.0,,,60.0
0,2009,Feeder Steers: Small and Medium 1,300-350 DCC,1,,,,,119.0,,,,,,,,119.0
1,2009,Feeder Steers: Small and Medium 1,350-400 DCD,5,,,,,111.65,102.0,,,108.0,,,104.0,107.41
2,2009,Feeder Steers: Small and Medium 1,400-450 DCE,23,,99.48,,103.0,,,103.53,,103.0,93.82,105.99,105.27,101.88
3,2009,Feeder Steers: Small and Medium 1,450-500 DCF,12,,104.0,,,101.0,94.0,,94.97,,86.03,,94.46,94.97
4,2009,Feeder Steers: Small and Medium 1,500-550 DCG,22,95.21,89.0,101.31,,102.0,,100.0,93.27,91.98,,84.0,,95.32
5,2009,Feeder Steers: Small and Medium 1,550-600 DCH,39,,95.5,86.0,97.0,105.0,98.0,93.88,88.0,83.03,86.75,80.0,86.73,88.43
6,2009,Feeder Steers: Small and Medium 1,600-650 DCI,30,87.0,85.61,87.5,91.67,,92.64,89.89,89.99,88.99,81.52,81.0,81.0,86.89
7,2009,Feeder Steers: Small and Medium 1,650-700 DCJ,15,85.0,81.64,87.0,,93.0,91.0,,90.83,85.5,,84.0,,87.09
8,2009,Feeder Steers: Small and Medium 1,700-750 DCK,7,85.0,80.69,88.0,,,,,91.0,,80.0,,,83.71
9,2009,Feeder Steers: Small and Medium 1,750-800 DCL,7,73.0,,,82.99,,,84.66,,,,,,80.83
10,2009,Feeder Steers: Small and Medium 1,850-900 DCN,1,,,,70.0,,,,,,,,,70.0
0,2009,Feeder Steers: Medium and Large 1-2,500-550 DEG,84,,,,,,,,103.5,,,100.5,,102.08
1,2009,Feeder Steers: Medium and Large 1-2,550-600 DEH,254,,103.0,,,,,,101.54,97.0,,,,100.92
2,2009,Feeder Steers: Medium and Large 1-2,600-650 DEI,310,86.79,93.0,,100.5,,,,99.87,,,90.0,,95.92
3,2009,Feeder Steers: Medium and Large 1-2,650-700 DEJ,421,88.31,89.97,90.5,,,94.0,100.52,92.67,97.0,,86.5,,93.48
4,2009,Feeder Steers: Medium and Large 1-2,700-750 DEK,476,88.01,85.0,,99.36,,,90.57,95.76,,,,,92.32
5,2009,Feeder Steers: Medium and Large 1-2,750-800 DEL,155,,89.75,,,90.25,,92.25,94.4,,,,,91.99
6,2009,Feeder Steers: Medium and Large 1-2,800-850 DEM,53,75.0,,,94.5,,,,,,,,,90.72
7,2009,Feeder Steers: Medium and Large 1-2,850-900 DEN,9,72.5,,,,,,,,,,,,72.5
8,2009,Feeder Steers: Medium and Large 1-2,900-950 DEO,49,79.2,77.0,,,,,,,,,,,78.62
0,2009,Feeder Steers: Large 2,300-350 DJC,1,100.0,,,,,,,,,,,,100.0
1,2009,Feeder Steers: Large 2,350-400 DJD,6,,,,,,100.0,102.0,,100.2,,,,100.47
2,2009,Feeder Steers: Large 2,400-450 DJE,17,,101.74,,,,93.0,94.0,,91.22,92.1,96.99,,94.69
3,2009,Feeder Steers: Large 2,450-500 DJF,29,88.02,95.0,89.83,95.0,107.0,91.3,84.0,87.38,89.95,90.19,87.97,91.0,90.85
4,2009,Feeder Steers: Large 2,500-550 DJG,41,80.56,88.0,89.6,95.21,,91.17,91.55,88.67,82.89,82.45,82.0,85.0,86.94
5,2009,Feeder Steers: Large 2,550-600 DJH,51,76.19,81.93,87.49,90.65,91.66,88.68,83.42,92.12,84.76,78.99,78.1,,83.06
6,2009,Feeder Steers: Large 2,600-650 DJI,43,70.0,71.23,84.0,89.61,78.0,90.34,85.0,88.75,84.13,74.37,77.5,80.25,81.42
7,2009,Feeder Steers: Large 2,650-700 DJJ,30,77.5,76.7,79.0,80.76,,82.0,84.08,80.43,81.99,69.44,67.0,72.49,79.03
8,2009,Feeder Steers: Large 2,700-750 DJK,16,73.5,74.98,,86.0,88.0,,89.0,82.63,80.52,67.0,81.0,77.0,79.88
9,2009,Feeder Steers: Large 2,750-800 DJL,8,,73.5,76.52,,,,77.0,82.01,,,86.0,65.0,77.26
10,2009,Feeder Steers: Large 2,800-850 DJM,4,,74.5,,83.0,,,,81.0,,,,65.5,75.98
11,2009,Feeder Steers: Large 2,850-900 DJN,4,,,,78.5,,78.0,,,,,81.0,58.0,73.81
12,2009,Feeder Steers: Large 2,900-950 DJO,2,,63.0,,,,,,,,,,63.0,63.0
13,2009,Feeder Steers: Large 2,950-1000 DJP,2,,,,,,77.0,,,,,64.0,,70.37
14,2009,Feeder Steers: Large 2,1000-1050 DJQ,1,,,62.0,,,,,,,,,,62.0
0,2009,Feeder Steers: Medium 2,500-550 DIG,8,,,,,,,97.0,,,,,,97.0
0,2009,Feeder Steers: Medium and Large 2,200-250 DHA,37,126.19,121.0,133.48,116.78,130.0,,,127.31,118.87,122.63,125.58,125.32,124.4
1,2009,Feeder Steers: Medium and Large 2,250-300 DHB,155,121.7,120.64,121.22,124.86,124.82,120.65,121.38,121.36,119.2,119.13,121.3,122.69,121.14
2,2009,Feeder Steers: Medium and Large 2,300-350 DHC,532,115.51,115.61,115.62,117.17,120.04,118.1,115.84,119.3,112.85,111.33,114.37,117.06,115.25
3,2009,Feeder Steers: Medium and Large 2,350-400 DHD,858,109.98,109.88,108.57,112.81,113.98,110.63,109.16,109.69,106.36,105.6,108.14,107.6,108.87
4,2009,Feeder Steers: Medium and Large 2,400-450 DHE,"1,853",103.87,104.76,103.84,108.38,109.88,103.03,104.04,104.7,101.16,99.37,103.06,102.16,103.55
5,2009,Feeder Steers: Medium and Large 2,450-500 DHF,"2,639",98.13,99.62,100.61,105.35,106.61,101.05,100.36,98.99,95.19,92.71,96.32,94.9,98.44
6,2009,Feeder Steers: Medium and Large 2,500-550 DHG,"3,802",92.68,94.67,97.17,100.92,102.89,96.16,96.57,96.5,91.82,88.24,90.47,91.0,94.33
7,2009,Feeder Steers: Medium and Large 2,550-600 DHH,"3,911",88.49,92.22,93.81,97.49,98.55,94.46,94.92,94.5,89.42,85.14,85.66,85.97,91.64
8,2009,Feeder Steers: Medium and Large 2,600-650 DHI,"3,498",85.6,86.96,89.9,93.39,95.94,91.48,92.55,92.68,88.02,83.1,83.17,82.29,89.04
9,2009,Feeder Steers: Medium and Large 2,650-700 DHJ,"2,755",82.96,85.5,87.05,91.17,91.74,90.13,90.42,90.49,85.95,81.78,81.21,79.67,87.21
10,2009,Feeder Steers: Medium and Large 2,700-750 DHK,"1,557",81.91,82.29,82.41,87.49,89.01,85.96,87.51,88.56,83.99,80.25,79.83,76.3,84.7
11,2009,Feeder Steers: Medium and Large 2,750-800 DHL,851,80.07,79.76,81.0,85.46,86.12,86.11,86.2,85.18,82.21,80.64,77.82,75.0,82.51
12,2009,Feeder Steers: Medium and Large 2,800-850 DHM,420,72.93,77.71,78.93,84.34,86.71,85.84,82.13,87.56,77.32,77.89,74.14,74.49,82.3
13,2009,Feeder Steers: Medium and Large 2,850-900 DHN,141,71.39,76.17,79.47,79.62,82.01,83.39,83.48,76.99,79.27,72.22,73.97,67.67,78.65
14,2009,Feeder Steers: Medium and Large 2,900-950 DHO,67,66.5,72.21,74.42,76.0,80.99,76.49,75.5,70.0,,,65.49,71.13,74.35
15,2009,Feeder Steers: Medium and Large 2,950-1000 DHP,61,72.47,69.19,68.41,81.2,78.82,78.0,80.0,,70.5,68.5,62.0,70.0,75.73
16,2009,Feeder Steers: Medium and Large 2,1000-1050 DHQ,31,56.0,72.0,69.0,66.99,,69.52,,,72.0,,62.32,61.0,68.04
17,2009,Feeder Steers: Medium and Large 2,1050-1100 DHR,27,,,,78.0,68.13,,74.43,,,,55.0,62.5,71.92
0,2009,Feeder Steers: Small and Medium 2,250-300 CFB,1,,,,,123.0,,,,,,,,123.0
1,2009,Feeder Steers: Small and Medium 2,300-350 CFC,19,110.0,107.89,103.95,112.49,111.03,,111.0,,110.0,,110.0,114.0,109.08
2,2009,Feeder Steers: Small and Medium 2,350-400 CFD,49,103.01,101.26,106.21,108.21,111.51,104.09,102.41,99.19,97.56,102.0,104.0,106.01,103.48
3,2009,Feeder Steers: Small and Medium 2,400-450 CFE,111,102.05,95.65,101.11,98.02,103.62,103.2,102.02,97.12,91.95,90.49,95.47,93.39,97.39
4,2009,Feeder Steers: Small and Medium 2,450-500 CFF,165,86.84,90.52,98.47,95.37,107.0,97.66,91.11,93.31,88.72,85.82,82.94,89.97,91.6
5,2009,Feeder Steers: Small and Medium 2,500-550 CFG,159,84.17,86.18,92.87,93.71,101.02,97.24,88.72,89.83,89.03,86.3,82.74,89.69,90.2
6,2009,Feeder Steers: Small and Medium 2,550-600 CFH,149,83.24,83.53,88.75,88.42,89.96,92.7,90.61,84.67,86.73,81.6,81.68,84.5,86.31
7,2009,Feeder Steers: Small and Medium 2,600-650 CFI,54,75.29,80.49,83.0,86.68,94.0,86.94,90.07,86.64,82.48,79.51,77.55,80.99,83.48
8,2009,Feeder Steers: Small and Medium 2,650-700 CFJ,37,72.0,76.29,80.0,87.0,90.0,86.77,84.52,80.0,80.58,71.93,79.0,,80.35
9,2009,Feeder Steers: Small and Medium 2,700-750 CFK,7,75.0,,,82.46,84.0,,,,80.0,75.99,,,79.39
10,2009,Feeder Steers: Small and Medium 2,750-800 CFL,5,,,70.0,103.0,82.97,,,,,,66.0,,81.17
0,2009,Feeder Steers: Medium and Large 2-3,200-250 GEX,17,,,,,,,,,126.0,,,,126.0
1,2009,Feeder Steers: Medium and Large 2-3,250-300 GEY,45,,,,,,,,,133.0,,,,133.0
2,2009,Feeder Steers: Medium and Large 2-3,350-400 GFB,10,,,,109.0,,,,,,,,,109.0
3,2009,Feeder Steers: Medium and Large 2-3,400-450 GFC,10,,,,105.5,,,,,,,,,105.5
4,2009,Feeder Steers: Medium and Large 2-3,500-550 GFE,20,,,,102.5,,,93.0,,,,,,99.62
5,2009,Feeder Steers: Medium and Large 2-3,700-750 GFI,11,,75.0,,,,,,,,,,,75.0
0,2009,Feeder Steers: Large 3,300-350 ECM,1,,,,,,,,,90.0,,,,90.0
1,2009,Feeder Steers: Large 3,350-400 ECN,3,,,90.0,,,,,91.03,,,,,90.69
2,2009,Feeder Steers: Large 3,400-450 ECO,3,,89.0,83.0,,,,,,,88.0,,,86.59
3,2009,Feeder Steers: Large 3,450-500 ECP,4,80.0,82.46,,,,,,,88.0,,,,83.17
4,2009,Feeder Steers: Large 3,500-550 ECQ,4,82.0,,,,,86.32,,80.0,,,,,83.68
5,2009,Feeder Steers: Large 3,550-600 ECR,10,,78.0,,,,84.0,,,77.5,,81.0,,78.82
6,2009,Feeder Steers: Large 3,600-650 ECS,2,,,,,85.0,,,,80.0,,,,82.5
7,2009,Feeder Steers: Large 3,650-700 ECT,2,,75.0,,,,72.0,,,,,,,73.47
8,2009,Feeder Steers: Large 3,700-750 ECU,65,,60.0,,,,,,,,,67.75,,67.63
0,2009,Feeder Steers: Medium and Large 3,200-250 EBS,12,129.0,,,122.0,,,,,110.71,120.13,120.84,,120.0
1,2009,Feeder Steers: Medium and Large 3,250-300 EBT,58,117.29,116.37,108.98,114.53,,,99.0,112.75,111.4,102.23,116.75,118.93,113.43
2,2009,Feeder Steers: Medium and Large 3,300-350 EBU,192,108.9,108.63,107.77,108.51,112.51,107.64,107.36,109.68,104.98,103.88,108.98,104.28,107.83
3,2009,Feeder Steers: Medium and Large 3,350-400 EBV,371,103.05,102.2,101.76,104.19,106.61,104.03,102.25,104.39,98.46,98.64,100.32,100.72,102.01
4,2009,Feeder Steers: Medium and Large 3,400-450 EBW,773,97.01,96.25,98.35,100.13,101.79,98.57,97.36,97.35,93.74,92.82,95.06,95.21,96.76
5,2009,Feeder Steers: Medium and Large 3,450-500 EBX,972,92.44,91.47,93.8,97.56,98.72,95.62,93.16,92.77,91.23,87.53,89.93,88.75,92.66
6,2009,Feeder Steers: Medium and Large 3,500-550 EBY,"1,132",86.15,87.5,89.53,95.11,95.26,92.16,89.45,91.64,86.72,82.57,84.67,85.18,88.58
7,2009,Feeder Steers: Medium and Large 3,550-600 ECZ,832,82.45,83.35,87.12,90.83,91.78,89.45,89.08,89.8,84.83,80.24,81.47,78.97,86.17
8,2009,Feeder Steers: Medium and Large 3,600-650 ECA,726,78.7,80.74,83.61,88.13,89.6,86.86,86.27,86.89,81.58,79.92,77.38,77.91,83.24
9,2009,Feeder Steers: Medium and Large 3,650-700 ECB,336,78.74,78.05,79.4,84.81,85.29,84.75,84.17,82.75,81.28,75.8,76.1,76.61,81.17
10,2009,Feeder Steers: Medium and Large 3,700-750 ECC,169,72.63,73.06,77.34,81.32,82.83,84.99,82.04,78.97,78.4,74.17,73.28,74.06,78.52
11,2009,Feeder Steers: Medium and Large 3,750-800 ECD,102,69.98,71.24,73.18,80.14,78.8,81.04,78.37,76.97,75.99,72.48,68.52,,76.08
